AA_URL,A_IDX,b_content_type,b_number_of_iframes,b_presence_of_double_body,b_presence_of_double_head,b_presence_of_double_html,c_is_src_different,c_is_src_external,c_is_src_in_whiteList,h_dis_attr,h_height_min,h_hidden_rule1,h_hidden_rule2,h_hidden_rule3,h_is_tag_hidden,h_left_attr,h_pos_attr,h_top_attr,h_vis_attr,h_width_min,l_abs_dis_iframe_body,l_abs_dis_iframe_html,l_abs_iframe,l_abs_minimum_dis,l_iframe_close_to_body_start_or_end,l_iframe_close_to_html_start_end,l_ratio_minimum_dis,l_rela_dis_iframe_body,l_rela_dis_iframe_html,l_rela_iframe,l_total_length_of_website,s2_query_has_id_as_arguments,s2_query_has_security_words,s2_url_has_popular_words,s_category_TLD,s_count_of_digits_sub,s_count_of_letters_sub,s_has_digit_sub,s_has_file_name_extension,s_has_fragment,s_has_src,s_has_subdomain,s_isword_sub,s_num_of_dots,s_path_len,s_pattern_sub,s_query_arg_num,s_src_len,s_src_len_query,s_src_len_sub,t_distance_to_body,t_distance_to_head,t_distance_to_html,t_distance_to_root,t_in_the_body,t_in_the_head,t_in_the_html
/Users/ketian/Desktop/alexa10k/parsfootball.com,0,WordPress 4.7.5,1,False,False,False,1,True,False,,250.0,False,False,True,True,,,,hidden,300.0,515,360,517,360,start,start,0.15358361774744028,0.2197098976109215,0.15358361774744028,0.22056313993174062,2344,True,False,False,com,0,3,False,False,False,True,True,False,2,41,3,2,96,20,3,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/particuliers.secure.lcl.fr,0,,2,False,False,False,1,True,False,none,1.0,True,False,True,True,,,,,1.0,192,15,196,15,start,start,0.004559270516717325,0.05835866261398176,0.004559270516717325,0.059574468085106386,3290,False,False,False,net,7,3,True,False,False,True,True,False,3,9,3,0,137,0,11,,7,8,9,False,True,True
/Users/ketian/Desktop/alexa10k/particuliers.secure.lcl.fr,1,,2,False,False,False,,False,False,none,0.0,True,False,True,True,,,,,0.0,14,56,3276,14,end,end,0.00425531914893617,0.00425531914893617,0.01702127659574468,0.9957446808510638,3290,,,,,,,,,,False,,,,,,,,,,,,,1,False,False,False
/Users/ketian/Desktop/alexa10k/pastebin.com,0,,1,False,False,False,,False,False,,90.0,False,False,False,False,,,,,728.0,166,75,117,75,end,start,0.26501766784452296,0.5865724381625441,0.26501766784452296,0.4134275618374558,283,False,False,False,,,,,True,False,True,False,,0,28,,0,30,0,0,7,,,8,True,False,False
/Users/ketian/Desktop/alexa10k/paultan.org,9,WordPress 4.7.5,11,False,False,False,2,True,False,,190.0,False,False,False,False,,,,,300.0,1742,1741,2005,1741,end,end,0.4646383773685615,0.46490525753936485,0.4646383773685615,0.5350947424606352,3747,True,False,True,com,,,,False,False,True,False,,2,16,,3,72,27,0,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/paultan.org,10,WordPress 4.7.5,11,False,False,False,2,True,False,,190.0,False,False,False,False,,,,,300.0,1740,1739,2007,1739,end,end,0.4641046170269549,0.4643714971977582,0.4641046170269549,0.5356285028022418,3747,True,False,True,com,,,,False,False,True,False,,2,16,,3,72,27,0,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/pcworld.com,1,,2,False,False,False,,False,False,,0.0,True,False,False,True,,,,,0.0,35,34,1300,34,end,end,0.02546816479400749,0.026217228464419477,0.02546816479400749,0.9737827715355806,1335,False,False,False,,,,,False,False,True,False,,0,7,,0,18,0,0,1,,2,3,True,False,True
/Users/ketian/Desktop/alexa10k/pejnya.net,0,,2,False,False,False,1,True,False,,220.0,False,False,False,False,,,,,195.0,194,156,214,156,end,start,0.38235294117647056,0.47549019607843135,0.38235294117647056,0.5245098039215687,408,True,False,False,com,0,5,False,True,False,True,True,True,2,9,1,30,720,683,5,11,,12,13,True,False,True
/Users/ketian/Desktop/alexa10k/pejnya.net,1,,2,False,False,False,1,True,False,,300.0,False,False,False,False,,relative,,,100.0,140,140,268,140,end,end,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.6568627450980392,408,True,False,False,co,0,5,False,True,False,True,True,True,2,12,1,30,492,460,5,,,,3,False,False,False
/Users/ketian/Desktop/alexa10k/people.com.cn,0,,3,False,False,False,,False,False,,90.0,False,False,False,False,,,,,155.0,646,596,648,596,start,start,0.3669950738916256,0.3977832512315271,0.3669950738916256,0.39901477832512317,1624,False,False,False,com.cn,0,3,False,False,False,True,True,False,3,5,3,4,95,63,3,,,,4,False,False,False
/Users/ketian/Desktop/alexa10k/people.com.cn,1,,3,False,False,False,,False,False,,90.0,False,False,False,False,,,,,155.0,649,599,651,599,start,start,0.3688423645320197,0.3996305418719212,0.3688423645320197,0.40086206896551724,1624,False,False,False,com.cn,0,3,False,False,False,True,True,False,3,5,3,4,96,64,3,,,,4,False,False,False
/Users/ketian/Desktop/alexa10k/people.com.cn,2,,3,False,False,False,42,True,False,,190.0,False,False,False,False,,,,,284.0,675,625,677,625,start,start,0.38485221674876846,0.41564039408866993,0.38485221674876846,0.416871921182266,1624,False,False,False,com.cn,0,7,False,True,False,True,True,True,3,32,1,0,62,0,7,,,,4,False,False,False
/Users/ketian/Desktop/alexa10k/pepecine.online,0,,1,False,False,False,13,True,False,,,False,False,False,False,,,,,100.0,185,153,188,153,start,start,0.11688311688311688,0.1413292589763178,0.11688311688311688,0.1436210847975554,1309,False,False,False,online,,,,True,False,True,False,,1,43,,0,68,0,0,,,,3,False,False,False
/Users/ketian/Desktop/alexa10k/perfecto.guru,0,,1,False,False,False,,False,False,none,,False,False,True,True,,relative,,,,344,87,353,87,start,start,0.05807743658210948,0.22963951935914553,0.05807743658210948,0.2356475300400534,1498,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/periskopi.com,0,WordPress 4.7.4,2,False,False,False,134,True,False,,600.0,False,False,False,False,,,,,300.0,493,344,495,344,start,start,0.2087378640776699,0.2991504854368932,0.2087378640776699,0.3003640776699029,1648,False,False,False,com,,,,True,False,True,False,,1,61,,0,86,0,0,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/periskopi.com,1,WordPress 4.7.4,2,False,False,False,1,True,False,,250.0,False,False,False,False,,,,,300.0,663,514,665,514,start,start,0.3118932038834951,0.40230582524271846,0.3118932038834951,0.40351941747572817,1648,False,False,False,com,,,,False,False,True,False,,2,13,,0,40,0,0,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/persianblog.ir,0,,2,False,False,False,4,True,False,,60.0,False,False,False,False,,,,,468.0,210,193,213,193,start,start,0.3979381443298969,0.4329896907216495,0.3979381443298969,0.43917525773195876,485,True,False,False,com,0,3,False,True,False,True,True,True,2,18,1,1,55,10,3,15,,16,17,True,False,True
/Users/ketian/Desktop/alexa10k/persianblog.ir,1,,2,False,False,False,4,True,False,,60.0,False,False,False,False,,,,,468.0,212,195,215,195,start,start,0.4020618556701031,0.43711340206185567,0.4020618556701031,0.44329896907216493,485,True,False,False,com,0,3,False,True,False,True,True,True,2,18,1,1,54,9,3,16,,17,18,True,False,True
/Users/ketian/Desktop/alexa10k/persianv.com,0,WordPress 4.7.5,2,False,False,False,66,True,False,,240.0,False,False,False,False,,,,,120.0,56,55,1729,55,end,end,0.03081232492997199,0.03137254901960784,0.03081232492997199,0.9686274509803922,1785,False,False,False,com,,,,False,False,True,False,,1,16,,0,37,0,0,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/persianv.com,1,WordPress 4.7.5,2,False,False,False,1,True,False,,,False,False,False,False,,,,,,8,7,1777,7,end,end,0.00392156862745098,0.004481792717086834,0.00392156862745098,0.9955182072829132,1785,True,False,False,com,0,12,False,True,False,True,True,False,3,12,3,2,74,25,13,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/pervclips.com,0,,2,False,False,False,2,True,False,,1398.0,False,False,False,False,,,,,100.0,261,220,263,220,start,start,0.21256038647342995,0.25217391304347825,0.21256038647342995,0.2541062801932367,1035,True,False,False,com,0,7,False,False,False,True,True,True,2,7,1,27,506,460,7,,,,6,False,False,False
/Users/ketian/Desktop/alexa10k/pervclips.com,1,,2,False,False,False,2,True,False,,177.0,False,False,False,False,,,,,95.0,391,390,641,390,end,end,0.37681159420289856,0.37777777777777777,0.37681159420289856,0.6193236714975845,1035,True,False,False,com,0,7,False,False,False,True,True,True,2,7,1,19,409,364,7,,,,3,False,False,False
/Users/ketian/Desktop/alexa10k/petapixel.com,0,,1,False,False,False,1,True,False,,,False,False,False,False,,,,,,901,842,945,842,end,start,0.4561213434452871,0.48808234019501623,0.4561213434452871,0.5119176598049837,1846,False,False,False,com,1,10,True,False,False,True,True,False,2,165,3,0,219,0,12,10,,11,12,True,False,True
/Users/ketian/Desktop/alexa10k/phimbathu.com,0,,1,False,False,False,2,True,False,,250.0,False,False,False,False,,,,,300.0,2,11,1905,2,end,end,0.001048767697954903,0.001048767697954903,0.0057682223387519665,0.9989512323020451,1907,False,False,False,com,0,3,False,False,False,True,True,True,2,39,1,0,72,0,3,,,3,4,False,False,True
/Users/ketian/Desktop/alexa10k/piazza.com,2,,3,False,False,False,,False,False,,600.0,False,False,False,False,,,,,100.0,369,277,371,277,start,start,0.1968727789623312,0.2622601279317697,0.1968727789623312,0.263681592039801,1407,,,,,,,,,,False,,,,,,,,,,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/piktochart.com,1,"WPML ver:3.3.8 stt:1,2;",2,False,False,False,,False,False,,,False,False,False,False,,,,,,232,26,241,26,start,start,0.02927927927927928,0.26126126126126126,0.02927927927927928,0.2713963963963964,888,,,,,,,,,,False,,,,,,,,,,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/pitchfork.com,0,,1,False,False,False,50,True,False,,360.0,False,False,False,False,,,,,640.0,21,0,25,0,end,start,0.0,0.45652173913043476,0.0,0.5434782608695652,46,True,False,False,com,,,,True,False,True,False,,1,30,,2,92,44,0,13,,14,15,True,False,True
/Users/ketian/Desktop/alexa10k/pixlr.com,0,,3,False,False,False,,False,False,,,False,False,False,False,,,,,,102,60,104,60,start,start,0.08888888888888889,0.1511111111111111,0.08888888888888889,0.15407407407407409,675,,,,,,,,,,False,,,,,,,,,,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/pixlr.com,1,,3,False,False,False,,False,False,,,False,False,False,False,,,,,,110,68,112,68,start,start,0.10074074074074074,0.16296296296296298,0.10074074074074074,0.16592592592592592,675,,,,,,,,,,False,,,,,,,,,,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/pixlr.com,2,,3,False,False,False,,False,False,,,False,False,False,False,,,,,,140,98,142,98,start,start,0.1451851851851852,0.2074074074074074,0.1451851851851852,0.21037037037037037,675,,,,,,,,,,False,,,,,,,,,,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/pixta.jp,1,,2,False,False,False,1,True,False,,1.0,True,False,False,True,,,,,1.0,5,4,1373,4,end,end,0.002902757619738752,0.00362844702467344,0.002902757619738752,0.9963715529753265,1378,False,False,False,jp,0,1,False,False,False,True,True,False,2,6,3,1,29,9,1,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/playit.pk,0,,1,False,False,False,,False,False,,,False,False,False,False,,,,,100.0,113,51,116,51,start,start,0.045658012533572066,0.10116383169203223,0.045658012533572066,0.10384959713518353,1117,False,False,False,,,,,False,False,True,False,,0,11,,1,38,25,0,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/pop-music.ir,0,WordPress 4.7.5,7,False,False,False,7,True,False,,90.0,False,False,False,False,,,,,728.0,276,191,278,191,start,start,0.089924670433145,0.12994350282485875,0.089924670433145,0.13088512241054615,2124,True,False,False,ir,0,2,False,False,False,True,True,True,3,12,1,4,97,60,2,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/pop-music.ir,1,WordPress 4.7.5,7,False,False,False,7,True,False,,60.0,False,False,False,False,,,,,468.0,280,195,282,195,start,start,0.09180790960451977,0.1318267419962335,0.09180790960451977,0.1327683615819209,2124,True,False,False,ir,0,2,False,False,False,True,True,True,3,12,1,4,97,60,2,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/pop-music.ir,2,WordPress 4.7.5,7,False,False,False,7,True,False,,60.0,False,False,False,False,,,,,468.0,284,199,286,199,start,start,0.09369114877589454,0.1337099811676083,0.09369114877589454,0.13465160075329566,2124,True,False,False,ir,0,2,False,False,False,True,True,True,3,12,1,4,97,60,2,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/pop-music.ir,3,WordPress 4.7.5,7,False,False,False,7,True,False,,240.0,False,False,False,False,,,,,120.0,870,785,872,785,start,start,0.3695856873822976,0.4096045197740113,0.3695856873822976,0.4105461393596987,2124,True,False,False,ir,0,2,False,False,False,True,True,True,3,12,1,4,98,61,2,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/pop-music.ir,4,WordPress 4.7.5,7,False,False,False,7,True,False,,240.0,False,False,False,False,,,,,120.0,872,787,874,787,start,start,0.3705273069679849,0.4105461393596987,0.3705273069679849,0.4114877589453861,2124,True,False,False,ir,0,2,False,False,False,True,True,True,3,12,1,4,98,61,2,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/pop-music.ir,5,WordPress 4.7.5,7,False,False,False,7,True,False,,250.0,False,False,False,False,,,,,250.0,279,278,1845,278,end,end,0.13088512241054615,0.13135593220338984,0.13088512241054615,0.8686440677966102,2124,True,False,False,ir,0,2,False,False,False,True,True,True,3,12,1,4,98,61,2,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/pop-music.ir,6,WordPress 4.7.5,7,False,False,False,7,True,False,,250.0,False,False,False,False,,,,,250.0,92,91,2032,91,end,end,0.0428436911487759,0.04331450094161959,0.0428436911487759,0.9566854990583804,2124,True,False,False,ir,0,2,False,False,False,True,True,True,3,12,1,4,98,61,2,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/porn.es,0,,1,False,False,False,,False,False,,36.0,False,False,False,False,,,,,,17,2,237,2,end,start,0.007874015748031496,0.06692913385826772,0.007874015748031496,0.9330708661417323,254,False,False,False,,,,,False,False,True,False,,0,14,,0,16,0,0,1,,2,3,True,False,True
/Users/ketian/Desktop/alexa10k/pornolab.net,0,,4,False,False,False,1,True,False,,120.0,False,False,False,False,,,,,900.0,349,207,350,207,start,start,0.17221297836938437,0.29034941763727123,0.17221297836938437,0.2911813643926789,1202,False,False,False,ru,,,,True,False,True,False,,1,9,,1,56,29,0,11,,12,13,True,False,True
/Users/ketian/Desktop/alexa10k/pornolab.net,1,,4,False,False,False,2,True,False,,400.0,False,False,False,False,,,,,200.0,406,264,407,264,start,start,0.21963394342762063,0.33777038269550747,0.21963394342762063,0.3386023294509151,1202,True,False,False,com,0,8,False,True,False,True,True,False,2,9,3,32,762,720,9,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/pornolab.net,2,,4,False,False,False,32,True,False,,400.0,False,False,False,False,,,,,240.0,455,313,456,313,start,start,0.26039933444259566,0.3785357737104825,0.26039933444259566,0.3793677204658902,1202,False,False,False,net,0,6,False,True,False,True,True,True,2,12,1,0,41,0,6,8,,9,10,True,False,True
/Users/ketian/Desktop/alexa10k/pornolab.net,3,,4,False,False,False,2,True,False,,190.0,False,False,False,False,,,,,1140.0,73,72,1129,72,end,end,0.059900166389351084,0.06073211314475874,0.059900166389351084,0.9392678868552413,1202,True,False,False,com,0,8,False,True,False,True,True,False,2,9,3,32,771,729,9,,,,4,False,False,False
/Users/ketian/Desktop/alexa10k/pornxs.com,0,,2,False,False,False,2,True,False,,250.0,False,False,False,False,,,,,300.0,468,405,470,405,start,start,0.2988929889298893,0.34538745387453873,0.2988929889298893,0.34686346863468637,1355,False,False,False,com,0,11,False,True,False,True,True,True,2,16,1,1,55,7,11,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/pornxs.com,1,,2,False,False,False,,False,False,,250.0,False,False,False,False,,,,,300.0,473,410,475,410,start,start,0.3025830258302583,0.34907749077490774,0.3025830258302583,0.3505535055350554,1355,True,False,False,com,0,3,False,True,False,True,True,True,2,18,1,2,68,25,3,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/portalpopline.com.br,0,WordPress 4.7.4,3,False,False,False,1,True,False,,400.0,False,False,False,False,,,,,310.0,1589,1565,11383,1565,end,start,0.12064446500154179,0.12249460376194882,0.12064446500154179,0.8775053962380512,12972,False,False,False,com,0,5,False,False,False,True,True,True,2,0,1,1,98,71,5,13,,14,15,True,False,True
/Users/ketian/Desktop/alexa10k/powerbi.microsoft.com,0,,3,False,False,False,,False,False,,,False,False,False,False,,,,,,6,0,7,0,start,start,0.0,0.06451612903225806,0.0,0.07526881720430108,93,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/powerbi.microsoft.com,1,,3,False,False,False,,False,False,,,False,False,False,False,,,,,,6,0,7,0,start,start,0.0,0.06451612903225806,0.0,0.07526881720430108,93,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/powerbi.microsoft.com,2,,3,False,False,False,,False,False,,,False,False,False,False,,,,,,6,0,7,0,start,start,0.0,0.06451612903225806,0.0,0.07526881720430108,93,,,,,,,,,,False,,,,,,,,,,4,,5,6,True,False,True
/Users/ketian/Desktop/alexa10k/press24.mk,1,,4,False,False,False,59,True,False,,90.0,False,False,False,False,,,,,728.0,1352,148,184,148,end,start,0.09635416666666667,0.8802083333333334,0.09635416666666667,0.11979166666666667,1536,True,False,False,mk,0,1,False,True,False,True,True,True,2,18,1,2,79,38,1,10,,,11,True,False,False
/Users/ketian/Desktop/alexa10k/press24.mk,3,,4,False,False,False,1,True,False,,20.0,False,False,False,False,,,,,100.0,1351,149,185,149,end,start,0.09700520833333333,0.8795572916666666,0.09700520833333333,0.12044270833333333,1536,False,False,True,com,0,8,False,True,False,True,True,True,2,25,1,3,116,60,8,11,,,12,True,False,False
/Users/ketian/Desktop/alexa10k/privatbank.ua,1,,2,False,False,False,3,True,False,,385.0,False,False,False,False,,,,,1040.0,344,263,346,263,start,start,0.15891238670694863,0.20785498489425983,0.15891238670694863,0.20906344410876132,1655,False,False,False,ua,0,7,False,True,False,True,True,False,2,12,3,1,51,7,7,6,,7,8,True,False,True
/Users/ketian/Desktop/alexa10k/products.office.com,0,,1,False,False,False,,False,False,none,,False,False,True,True,,,,,,27,27,28,27,start,start,0.3375,0.3375,0.3375,0.35,80,,,,,,,,,,False,,,,,,,,,,11,,12,13,True,False,True
/Users/ketian/Desktop/alexa10k/proxybay.one,1,,3,False,False,False,1,True,False,,20.0,False,False,False,False,,,,,55.0,43,19,45,19,start,start,0.17272727272727273,0.39090909090909093,0.17272727272727273,0.4090909090909091,110,False,False,True,com,0,8,False,True,True,True,True,True,2,24,1,0,220,0,8,5,,6,7,True,False,True
/Users/ketian/Desktop/alexa10k/proxybay.one,2,,3,False,False,False,,False,False,,450.0,False,False,False,False,,,,,370.0,22,21,88,21,end,end,0.19090909090909092,0.2,0.19090909090909092,0.8,110,False,False,False,,,,,False,False,True,False,,0,5,,0,11,0,0,3,,4,5,True,False,True
/Users/ketian/Desktop/alexa10k/proza.ru,0,,1,False,False,False,,False,False,,180.0,False,False,False,False,,,,,320.0,133,132,189,132,end,end,0.40993788819875776,0.41304347826086957,0.40993788819875776,0.5869565217391305,322,False,False,False,,,,,True,False,True,False,,0,28,,0,30,0,0,10,,11,12,True,False,True
/Users/ketian/Desktop/alexa10k/psychcentral.com,1,,2,True,True,True,1,True,False,,20.0,False,False,False,False,,,,,250.0,53,52,1169,52,end,end,0.0425531914893617,0.04337152209492635,0.0425531914893617,0.9566284779050737,1222,False,False,True,com,0,8,False,True,False,True,True,True,2,25,1,2,90,40,8,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/pydata.org,0,,1,False,False,False,1,True,False,,475.0,False,False,False,False,,,,,100.0,135,134,293,134,end,end,0.3130841121495327,0.31542056074766356,0.3130841121495327,0.6845794392523364,428,False,False,False,com,,,,False,False,True,False,,2,9,,0,34,0,0,,,,4,False,False,False
/Users/ketian/Desktop/alexa10k/qafqazinfo.az,0,Qafqazinfo.az,8,False,True,False,160,True,False,,90.0,False,False,False,False,,,,,320.0,130,10,132,10,start,start,0.0030543677458766036,0.03970678069639585,0.0030543677458766036,0.04031765424557117,3274,False,False,False,az,,,,True,False,True,False,,1,35,,0,59,0,0,5,14,15,16,True,True,True
/Users/ketian/Desktop/alexa10k/qafqazinfo.az,1,Qafqazinfo.az,8,False,True,False,160,True,False,,90.0,False,False,False,False,,,,,320.0,140,20,142,20,start,start,0.006108735491753207,0.04276114844227245,0.006108735491753207,0.04337202199144777,3274,False,False,False,az,,,,True,False,True,False,,1,25,,0,47,0,0,5,14,15,16,True,True,True
/Users/ketian/Desktop/alexa10k/qafqazinfo.az,2,Qafqazinfo.az,8,False,True,False,160,True,False,,90.0,False,False,False,False,,,,,720.0,389,269,391,269,start,start,0.08216249236408063,0.11881490531459987,0.08216249236408063,0.1194257788637752,3274,False,False,False,az,,,,True,False,True,False,,1,28,,0,51,0,0,6,15,16,17,True,True,True
/Users/ketian/Desktop/alexa10k/qafqazinfo.az,3,Qafqazinfo.az,8,False,True,False,1,True,False,,84.0,False,False,False,False,,,,,467.0,731,611,733,611,start,start,0.1866218692730605,0.22327428222357973,0.1866218692730605,0.22388515577275503,3274,False,False,False,az,,,,True,False,True,False,,1,21,,0,41,0,0,7,16,17,18,True,True,True
/Users/ketian/Desktop/alexa10k/qafqazinfo.az,4,Qafqazinfo.az,8,False,True,False,1,True,False,,78.0,False,False,False,False,,,,,468.0,787,667,789,667,start,start,0.20372632864996945,0.2403787416004887,0.20372632864996945,0.24098961514966402,3274,False,False,False,az,,,,True,False,True,False,,2,19,,0,43,0,0,7,16,17,18,True,True,True
/Users/ketian/Desktop/alexa10k/qafqazinfo.az,5,Qafqazinfo.az,8,False,True,False,160,True,False,,250.0,False,False,False,False,,,,,300.0,626,625,2648,625,end,end,0.19089798411728773,0.1912034208918754,0.19089798411728773,0.8087965791081246,3274,False,False,False,az,,,,True,False,True,False,,1,32,,0,55,0,0,6,15,16,17,True,True,True
/Users/ketian/Desktop/alexa10k/qafqazinfo.az,6,Qafqazinfo.az,8,False,True,False,160,True,False,,250.0,False,False,False,False,,,,,300.0,587,586,2687,586,end,end,0.17898594990836897,0.17929138668295663,0.17898594990836897,0.8207086133170434,3274,False,False,False,az,,,,True,False,True,False,,1,27,,0,50,0,0,6,15,16,17,True,True,True
/Users/ketian/Desktop/alexa10k/qip.ru,0,,4,False,False,False,,False,False,none,,False,False,True,True,,,,,,83,45,88,45,start,start,0.026611472501478415,0.04908338261383797,0.026611472501478415,0.05204021289178001,1691,,,,,,,,,,False,,,,,,,,,,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/qip.ru,1,,4,False,False,False,,False,False,,300.0,False,False,False,False,,,,,300.0,525,524,1166,524,end,end,0.30987581312832646,0.31046717918391487,0.30987581312832646,0.6895328208160851,1691,False,False,False,,,,,False,False,True,False,,0,6,,1,37,28,0,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/qip.ru,2,,4,False,False,False,,False,False,,300.0,False,False,False,False,,,,,300.0,449,448,1242,448,end,end,0.26493199290360736,0.26552335895919577,0.26493199290360736,0.7344766410408042,1691,False,False,False,,,,,False,False,True,False,,0,6,,1,37,28,0,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/qip.ru,3,,4,False,False,False,,False,False,,300.0,False,False,False,False,,,,,300.0,276,275,1415,275,end,end,0.16262566528681255,0.16321703134240095,0.16262566528681255,0.836782968657599,1691,False,False,False,,,,,False,False,True,False,,0,6,,1,37,28,0,7,,8,9,True,False,True
/Users/ketian/Desktop/alexa10k/quadrinhoseroticos.net,0,,6,False,False,False,,False,False,,265.0,False,False,False,False,,,,,200.0,130,129,398,129,end,end,0.24431818181818182,0.24621212121212122,0.24431818181818182,0.7537878787878788,528,,,,,,,,,,False,,,,,,,,,,,,,8,False,False,False
/Users/ketian/Desktop/alexa10k/quadrinhoseroticos.net,1,,6,False,False,False,,False,False,,450.0,False,False,False,False,,,,,180.0,110,109,418,109,end,end,0.20643939393939395,0.20833333333333334,0.20643939393939395,0.7916666666666666,528,,,,,,,,,,False,,,,,,,,,,,,,8,False,False,False
/Users/ketian/Desktop/alexa10k/quadrinhoseroticos.net,2,,6,False,False,False,,False,False,,600.0,False,False,False,False,,,,,160.0,104,103,424,103,end,end,0.19507575757575757,0.19696969696969696,0.19507575757575757,0.803030303030303,528,,,,,,,,,,False,,,,,,,,,,,,,8,False,False,False
/Users/ketian/Desktop/alexa10k/quadrinhoseroticos.net,3,,6,False,False,False,,False,False,,450.0,False,False,False,False,,,,,180.0,98,97,430,97,end,end,0.18371212121212122,0.1856060606060606,0.18371212121212122,0.8143939393939394,528,,,,,,,,,,False,,,,,,,,,,,,,8,False,False,False
/Users/ketian/Desktop/alexa10k/quadrinhoseroticos.net,4,,6,False,False,False,,False,False,,600.0,False,False,False,False,,,,,160.0,92,91,436,91,end,end,0.17234848484848486,0.17424242424242425,0.17234848484848486,0.8257575757575758,528,,,,,,,,,,False,,,,,,,,,,,,,8,False,False,False
/Users/ketian/Desktop/alexa10k/quadrinhoseroticos.net,5,,6,False,False,False,,False,False,,450.0,False,False,False,False,,,,,180.0,86,85,442,85,end,end,0.16098484848484848,0.16287878787878787,0.16098484848484848,0.8371212121212122,528,,,,,,,,,,False,,,,,,,,,,,,,8,False,False,False
/Users/ketian/Desktop/alexa10k/quant-code.com,0,,1,False,False,False,,False,False,,,False,False,False,False,,,,,,3,2,15,2,end,start,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.8333333333333334,18,False,False,False,,,,,False,False,True,False,,0,11,,0,14,0,0,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/quantumsystem.org,2,,4,False,False,False,,False,False,none,10.0,False,False,True,True,,,,,10.0,62,61,248,61,end,end,0.1967741935483871,0.2,0.1967741935483871,0.8,310,,,,,,,,,,False,,,,,,,,,,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/quantumsystem.org,3,,4,False,False,False,,False,False,none,10.0,False,False,True,True,,,,,10.0,50,49,260,49,end,end,0.15806451612903225,0.16129032258064516,0.15806451612903225,0.8387096774193549,310,,,,,,,,,,False,,,,,,,,,,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/rabota.ua,1,,2,False,False,False,1,True,False,,1.0,True,False,False,True,,,,,1.0,115,115,469,115,end,end,0.1969178082191781,0.1969178082191781,0.1969178082191781,0.803082191780822,584,True,False,False,com,,,,False,False,True,False,,1,4,,2,87,64,0,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/radiko.jp,1,,2,False,False,False,1,True,False,,1.0,True,False,False,True,,,,,1.0,7,6,226,6,end,end,0.02575107296137339,0.030042918454935622,0.02575107296137339,0.9699570815450643,233,False,False,False,jp,0,1,False,False,False,True,True,False,2,6,3,1,29,9,1,2,,3,4,True,False,True
/Users/ketian/Desktop/alexa10k/raj.nic.in,0,,1,False,False,False,,False,False,block,126.0,False,False,False,False,,,,,100.0,22,5,343,5,end,end,0.0136986301369863,0.06027397260273973,0.0136986301369863,0.9397260273972603,365,False,False,False,,0,6,False,True,False,True,True,True,0,11,1,0,11,0,6,,,,3,False,False,False
/Users/ketian/Desktop/alexa10k/ratp.fr,0,,2,False,False,False,,False,False,,440.0,False,False,False,False,,,,,100.0,603,602,766,602,end,end,0.4397370343316289,0.4404674945215486,0.4397370343316289,0.5595325054784515,1369,False,False,False,,,,,False,False,True,False,,0,19,,0,23,0,0,12,,13,14,True,False,True
